event_id,trigger_time_utc,goes_file,goes_time_utc,delta_goes_min,match_status
ATTO_2025_1021,2025-02-17 19:57:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502172000.nc,2025-02-17 20:00:00,3.0,ok
ATTO_2025_1022,2025-02-17 20:57:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502172100.nc,2025-02-17 21:00:00,3.0,ok
ATTO_2025_1023,2025-02-17 22:04:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502172200.nc,2025-02-17 22:00:00,-4.0,ok
ATTO_2025_1024,2025-02-18 00:01:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502180000.nc,2025-02-18 00:00:00,-1.0,ok
ATTO_2025_1025,2025-02-18 01:48:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502180150.nc,2025-02-18 01:50:00,2.0,ok
ATTO_2025_1026,2025-02-18 04:46:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502180450.nc,2025-02-18 04:50:00,4.0,ok
ATTO_2025_1027,2025-02-18 05:18:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502180520.nc,2025-02-18 05:20:00,2.0,ok
ATTO_2025_1028,2025-02-18 06:02:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502180600.nc,2025-02-18 06:00:00,-2.0,ok
ATTO_2025_1029,2025-02-18 07:47:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502180750.nc,2025-02-18 07:50:00,3.0,ok
ATTO_2025_1030,2025-02-18 08:58:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502180900.nc,2025-02-18 09:00:00,2.0,ok
ATTO_2025_1031,2025-02-18 09:42:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502180940.nc,2025-02-18 09:40:00,-2.0,ok
ATTO_2025_1032,2025-02-18 10:08:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502181010.nc,2025-02-18 10:10:00,2.0,ok
ATTO_2025_1033,2025-02-18 11:52:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502181150.nc,2025-02-18 11:50:00,-2.0,ok
ATTO_2025_1034,2025-02-18 12:44:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502181240.nc,2025-02-18 12:40:00,-4.0,ok
ATTO_2025_1035,2025-02-18 14:45:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502181440.nc,2025-02-18 14:40:00,-5.0,ok
ATTO_2025_1036,2025-02-18 16:12:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502181610.nc,2025-02-18 16:10:00,-2.0,ok
ATTO_2025_1037,2025-02-18 16:22:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502181620.nc,2025-02-18 16:20:00,-2.0,ok
ATTO_2025_1038,2025-02-18 18:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502181900.nc,2025-02-18 19:00:00,1.0,ok
ATTO_2025_1039,2025-02-18 19:09:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502181910.nc,2025-02-18 19:10:00,1.0,ok
ATTO_2025_1040,2025-02-18 21:01:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502182100.nc,2025-02-18 21:00:00,-1.0,ok
ATTO_2025_1041,2025-02-19 00:34:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502190030.nc,2025-02-19 00:30:00,-4.0,ok
ATTO_2025_1042,2025-02-19 00:56:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502190100.nc,2025-02-19 01:00:00,4.0,ok
ATTO_2025_1043,2025-02-19 01:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502190150.nc,2025-02-19 01:50:00,0.0,ok
ATTO_2025_1044,2025-02-19 02:53:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502190250.nc,2025-02-19 02:50:00,-3.0,ok
ATTO_2025_1045,2025-02-19 03:19:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502190320.nc,2025-02-19 03:20:00,1.0,ok
ATTO_2025_1046,2025-02-19 05:15:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502190510.nc,2025-02-19 05:10:00,-5.0,ok
ATTO_2025_1047,2025-02-19 07:11:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502190710.nc,2025-02-19 07:10:00,-1.0,ok
ATTO_2025_1048,2025-02-19 08:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502190850.nc,2025-02-19 08:50:00,0.0,ok
ATTO_2025_1049,2025-02-19 09:41:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502190940.nc,2025-02-19 09:40:00,-1.0,ok
ATTO_2025_1050,2025-02-19 11:29:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502191130.nc,2025-02-19 11:30:00,1.0,ok
ATTO_2025_1051,2025-02-19 12:30:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502191230.nc,2025-02-19 12:30:00,0.0,ok
ATTO_2025_1052,2025-02-19 12:57:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502191300.nc,2025-02-19 13:00:00,3.0,ok
ATTO_2025_1053,2025-02-19 13:12:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502191310.nc,2025-02-19 13:10:00,-2.0,ok
ATTO_2025_1054,2025-02-19 13:28:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502191330.nc,2025-02-19 13:30:00,2.0,ok
ATTO_2025_1055,2025-02-19 13:43:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502191340.nc,2025-02-19 13:40:00,-3.0,ok
ATTO_2025_1056,2025-02-19 13:57:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502191400.nc,2025-02-19 14:00:00,3.0,ok
ATTO_2025_1057,2025-02-19 14:19:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502191420.nc,2025-02-19 14:20:00,1.0,ok
ATTO_2025_1058,2025-02-19 14:39:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502191440.nc,2025-02-19 14:40:00,1.0,ok
ATTO_2025_1059,2025-02-19 15:33:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502191530.nc,2025-02-19 15:30:00,-3.0,ok
ATTO_2025_1060,2025-02-19 16:04:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502191600.nc,2025-02-19 16:00:00,-4.0,ok
ATTO_2025_1061,2025-02-19 17:44:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502191740.nc,2025-02-19 17:40:00,-4.0,ok
ATTO_2025_1062,2025-02-19 19:53:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502191950.nc,2025-02-19 19:50:00,-3.0,ok
ATTO_2025_1063,2025-02-19 21:08:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502192110.nc,2025-02-19 21:10:00,2.0,ok
ATTO_2025_1064,2025-02-19 21:49:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502192150.nc,2025-02-19 21:50:00,1.0,ok
ATTO_2025_1065,2025-02-19 22:47:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502192250.nc,2025-02-19 22:50:00,3.0,ok
ATTO_2025_1066,2025-02-20 00:26:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502200030.nc,2025-02-20 00:30:00,4.0,ok
ATTO_2025_1067,2025-02-20 01:54:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502200150.nc,2025-02-20 01:50:00,-4.0,ok
ATTO_2025_1068,2025-02-20 02:48:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502200250.nc,2025-02-20 02:50:00,2.0,ok
ATTO_2025_1069,2025-02-20 04:17:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502200420.nc,2025-02-20 04:20:00,3.0,ok
ATTO_2025_1070,2025-02-20 05:38:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502200540.nc,2025-02-20 05:40:00,2.0,ok
ATTO_2025_1071,2025-02-20 06:44:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502200640.nc,2025-02-20 06:40:00,-4.0,ok
ATTO_2025_1072,2025-02-20 07:20:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502200720.nc,2025-02-20 07:20:00,0.0,ok
ATTO_2025_1073,2025-02-20 07:45:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502200740.nc,2025-02-20 07:40:00,-5.0,ok
ATTO_2025_1074,2025-02-20 08:35:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502200830.nc,2025-02-20 08:30:00,-5.0,ok
ATTO_2025_1075,2025-02-20 09:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502200900.nc,2025-02-20 09:00:00,0.0,ok
ATTO_2025_1076,2025-02-20 13:47:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502201350.nc,2025-02-20 13:50:00,3.0,ok
ATTO_2025_1077,2025-02-20 14:07:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502201410.nc,2025-02-20 14:10:00,3.0,ok
ATTO_2025_1078,2025-02-20 14:32:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502201430.nc,2025-02-20 14:30:00,-2.0,ok
ATTO_2025_1079,2025-02-20 14:52:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502201450.nc,2025-02-20 14:50:00,-2.0,ok
ATTO_2025_1080,2025-02-20 17:04:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502201700.nc,2025-02-20 17:00:00,-4.0,ok
ATTO_2025_1081,2025-02-20 18:27:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502201830.nc,2025-02-20 18:30:00,3.0,ok
ATTO_2025_1082,2025-02-20 18:49:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502201850.nc,2025-02-20 18:50:00,1.0,ok
ATTO_2025_1083,2025-02-20 19:03:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502201900.nc,2025-02-20 19:00:00,-3.0,ok
ATTO_2025_1084,2025-02-20 20:24:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502202020.nc,2025-02-20 20:20:00,-4.0,ok
ATTO_2025_1085,2025-02-20 21:03:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502202100.nc,2025-02-20 21:00:00,-3.0,ok
ATTO_2025_1086,2025-02-20 21:34:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502202130.nc,2025-02-20 21:30:00,-4.0,ok
ATTO_2025_1087,2025-02-20 22:13:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502202210.nc,2025-02-20 22:10:00,-3.0,ok
ATTO_2025_1088,2025-02-20 23:54:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502202350.nc,2025-02-20 23:50:00,-4.0,ok
ATTO_2025_1089,2025-02-21 00:19:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502210020.nc,2025-02-21 00:20:00,1.0,ok
ATTO_2025_1090,2025-02-21 00:31:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502210030.nc,2025-02-21 00:30:00,-1.0,ok
ATTO_2025_1091,2025-02-21 01:05:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502210100.nc,2025-02-21 01:00:00,-5.0,ok
ATTO_2025_1092,2025-02-21 01:44:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502210140.nc,2025-02-21 01:40:00,-4.0,ok
ATTO_2025_1093,2025-02-21 02:38:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502210240.nc,2025-02-21 02:40:00,2.0,ok
ATTO_2025_1094,2025-02-21 03:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502210300.nc,2025-02-21 03:00:00,0.0,ok
ATTO_2025_1095,2025-02-21 04:25:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502210420.nc,2025-02-21 04:20:00,-5.0,ok
ATTO_2025_1096,2025-02-21 07:03:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502210700.nc,2025-02-21 07:00:00,-3.0,ok
ATTO_2025_1097,2025-02-21 09:18:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502210920.nc,2025-02-21 09:20:00,2.0,ok
ATTO_2025_1098,2025-02-21 11:23:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502211120.nc,2025-02-21 11:20:00,-3.0,ok
ATTO_2025_1099,2025-02-21 12:37:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502211240.nc,2025-02-21 12:40:00,3.0,ok
ATTO_2025_1100,2025-02-21 13:20:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502211320.nc,2025-02-21 13:20:00,0.0,ok
ATTO_2025_1101,2025-02-21 13:57:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502211400.nc,2025-02-21 14:00:00,3.0,ok
ATTO_2025_1102,2025-02-21 15:45:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502211540.nc,2025-02-21 15:40:00,-5.0,ok
ATTO_2025_1103,2025-02-21 16:08:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502211610.nc,2025-02-21 16:10:00,2.0,ok
ATTO_2025_1104,2025-02-21 16:23:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502211620.nc,2025-02-21 16:20:00,-3.0,ok
ATTO_2025_1105,2025-02-21 17:22:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502211720.nc,2025-02-21 17:20:00,-2.0,ok
ATTO_2025_1106,2025-02-21 18:18:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502211820.nc,2025-02-21 18:20:00,2.0,ok
ATTO_2025_1107,2025-02-21 18:51:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502211850.nc,2025-02-21 18:50:00,-1.0,ok
ATTO_2025_1108,2025-02-21 19:58:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502212000.nc,2025-02-21 20:00:00,2.0,ok
ATTO_2025_1109,2025-02-21 20:33:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502212030.nc,2025-02-21 20:30:00,-3.0,ok
ATTO_2025_1110,2025-02-21 20:42:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502212040.nc,2025-02-21 20:40:00,-2.0,ok
ATTO_2025_1111,2025-02-21 21:33:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502212130.nc,2025-02-21 21:30:00,-3.0,ok
ATTO_2025_1112,2025-02-21 22:35:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502212230.nc,2025-02-21 22:30:00,-5.0,ok
ATTO_2025_1113,2025-02-22 00:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502220000.nc,2025-02-22 00:00:00,0.0,ok
ATTO_2025_1114,2025-02-22 00:17:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502220010.nc,2025-02-22 00:10:00,-7.0,ok
ATTO_2025_1115,2025-02-22 01:07:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502220110.nc,2025-02-22 01:10:00,3.0,ok
ATTO_2025_1116,2025-02-22 03:56:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502220400.nc,2025-02-22 04:00:00,4.0,ok
ATTO_2025_1117,2025-02-22 05:40:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502220540.nc,2025-02-22 05:40:00,0.0,ok
ATTO_2025_1118,2025-02-22 06:21:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502220620.nc,2025-02-22 06:20:00,-1.0,ok
ATTO_2025_1119,2025-02-22 07:51:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502220750.nc,2025-02-22 07:50:00,-1.0,ok
ATTO_2025_1120,2025-02-22 09:25:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502220920.nc,2025-02-22 09:20:00,-5.0,ok
ATTO_2025_1121,2025-02-22 10:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502221100.nc,2025-02-22 11:00:00,1.0,ok
ATTO_2025_1122,2025-02-22 12:18:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502221220.nc,2025-02-22 12:20:00,2.0,ok
ATTO_2025_1123,2025-02-22 12:47:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502221250.nc,2025-02-22 12:50:00,3.0,ok
ATTO_2025_1124,2025-02-22 13:37:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502221340.nc,2025-02-22 13:40:00,3.0,ok
ATTO_2025_1125,2025-02-22 13:51:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502221350.nc,2025-02-22 13:50:00,-1.0,ok
ATTO_2025_1126,2025-02-22 14:33:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502221430.nc,2025-02-22 14:30:00,-3.0,ok
ATTO_2025_1127,2025-02-22 14:44:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502221440.nc,2025-02-22 14:40:00,-4.0,ok
ATTO_2025_1128,2025-02-22 15:35:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502221530.nc,2025-02-22 15:30:00,-5.0,ok
ATTO_2025_1129,2025-02-22 16:03:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502221600.nc,2025-02-22 16:00:00,-3.0,ok
ATTO_2025_1130,2025-02-22 16:25:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502221620.nc,2025-02-22 16:20:00,-5.0,ok
ATTO_2025_1131,2025-02-22 17:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502221750.nc,2025-02-22 17:50:00,0.0,ok
ATTO_2025_1132,2025-02-22 19:36:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502221940.nc,2025-02-22 19:40:00,4.0,ok
ATTO_2025_1133,2025-02-22 21:06:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502222110.nc,2025-02-22 21:10:00,4.0,ok
ATTO_2025_1134,2025-02-22 23:11:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502222310.nc,2025-02-22 23:10:00,-1.0,ok
ATTO_2025_1135,2025-02-22 23:58:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502222350.nc,2025-02-22 23:50:00,-8.0,ok
ATTO_2025_1136,2025-02-23 01:04:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502230100.nc,2025-02-23 01:00:00,-4.0,ok
ATTO_2025_1137,2025-02-23 01:42:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502230140.nc,2025-02-23 01:40:00,-2.0,ok
ATTO_2025_1138,2025-02-23 02:16:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502230220.nc,2025-02-23 02:20:00,4.0,ok
ATTO_2025_1139,2025-02-23 05:09:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502230510.nc,2025-02-23 05:10:00,1.0,ok
ATTO_2025_1140,2025-02-23 05:26:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502230530.nc,2025-02-23 05:30:00,4.0,ok
ATTO_2025_1141,2025-02-23 05:44:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502230540.nc,2025-02-23 05:40:00,-4.0,ok
ATTO_2025_1142,2025-02-23 07:28:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502230730.nc,2025-02-23 07:30:00,2.0,ok
ATTO_2025_1143,2025-02-23 07:51:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502230750.nc,2025-02-23 07:50:00,-1.0,ok
ATTO_2025_1144,2025-02-23 08:32:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502230830.nc,2025-02-23 08:30:00,-2.0,ok
ATTO_2025_1145,2025-02-23 13:58:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502231400.nc,2025-02-23 14:00:00,2.0,ok
ATTO_2025_1146,2025-02-23 15:10:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502231510.nc,2025-02-23 15:10:00,0.0,ok
ATTO_2025_1147,2025-02-23 15:24:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502231520.nc,2025-02-23 15:20:00,-4.0,ok
ATTO_2025_1148,2025-02-23 16:13:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502231610.nc,2025-02-23 16:10:00,-3.0,ok
ATTO_2025_1149,2025-02-23 18:32:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502231830.nc,2025-02-23 18:30:00,-2.0,ok
ATTO_2025_1150,2025-02-23 19:34:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502231930.nc,2025-02-23 19:30:00,-4.0,ok
ATTO_2025_1151,2025-02-23 21:38:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502232140.nc,2025-02-23 21:40:00,2.0,ok
ATTO_2025_1152,2025-02-23 22:37:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502232240.nc,2025-02-23 22:40:00,3.0,ok
ATTO_2025_1153,2025-02-24 00:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502240000.nc,2025-02-24 00:00:00,0.0,ok
ATTO_2025_1154,2025-02-24 00:18:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502240010.nc,2025-02-24 00:10:00,-8.0,ok
ATTO_2025_1155,2025-02-24 00:38:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502240040.nc,2025-02-24 00:40:00,2.0,ok
ATTO_2025_1156,2025-02-24 00:53:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502240050.nc,2025-02-24 00:50:00,-3.0,ok
ATTO_2025_1157,2025-02-24 02:27:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502240230.nc,2025-02-24 02:30:00,3.0,ok
ATTO_2025_1158,2025-02-24 02:49:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502240250.nc,2025-02-24 02:50:00,1.0,ok
ATTO_2025_1159,2025-02-24 03:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502240350.nc,2025-02-24 03:50:00,0.0,ok
ATTO_2025_1160,2025-02-24 05:21:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502240520.nc,2025-02-24 05:20:00,-1.0,ok
ATTO_2025_1161,2025-02-24 05:40:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502240540.nc,2025-02-24 05:40:00,0.0,ok
ATTO_2025_1162,2025-02-24 06:37:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502240640.nc,2025-02-24 06:40:00,3.0,ok
ATTO_2025_1163,2025-02-24 07:33:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502240730.nc,2025-02-24 07:30:00,-3.0,ok
ATTO_2025_1164,2025-02-24 08:05:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502240800.nc,2025-02-24 08:00:00,-5.0,ok
ATTO_2025_1165,2025-02-24 10:48:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502241050.nc,2025-02-24 10:50:00,2.0,ok
ATTO_2025_1166,2025-02-24 12:07:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502241210.nc,2025-02-24 12:10:00,3.0,ok
ATTO_2025_1167,2025-02-24 12:58:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502241300.nc,2025-02-24 13:00:00,2.0,ok
ATTO_2025_1168,2025-02-24 13:27:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502241330.nc,2025-02-24 13:30:00,3.0,ok
ATTO_2025_1169,2025-02-24 13:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502241350.nc,2025-02-24 13:50:00,0.0,ok
