event_id,trigger_time_utc,goes_file,goes_time_utc,delta_goes_min,match_status
ATTO_2025_0628,2025-01-29 21:30:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501292130.nc,2025-01-29 21:30:00,0.0,ok
ATTO_2025_0629,2025-01-29 22:11:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501292210.nc,2025-01-29 22:10:00,-1.0,ok
ATTO_2025_0630,2025-01-29 23:10:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501292310.nc,2025-01-29 23:10:00,0.0,ok
ATTO_2025_0631,2025-01-30 00:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501300000.nc,2025-01-30 00:00:00,0.0,ok
ATTO_2025_0632,2025-01-30 03:22:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501300320.nc,2025-01-30 03:20:00,-2.0,ok
ATTO_2025_0633,2025-01-30 04:08:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501300410.nc,2025-01-30 04:10:00,2.0,ok
ATTO_2025_0634,2025-01-30 04:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501300500.nc,2025-01-30 05:00:00,1.0,ok
ATTO_2025_0635,2025-01-30 05:17:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501300520.nc,2025-01-30 05:20:00,3.0,ok
ATTO_2025_0636,2025-01-30 06:07:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501300610.nc,2025-01-30 06:10:00,3.0,ok
ATTO_2025_0637,2025-01-30 07:08:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501300710.nc,2025-01-30 07:10:00,2.0,ok
ATTO_2025_0638,2025-01-30 07:36:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501300740.nc,2025-01-30 07:40:00,4.0,ok
ATTO_2025_0639,2025-01-30 09:34:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501300930.nc,2025-01-30 09:30:00,-4.0,ok
ATTO_2025_0640,2025-01-30 11:24:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501301120.nc,2025-01-30 11:20:00,-4.0,ok
ATTO_2025_0641,2025-01-30 11:41:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501301140.nc,2025-01-30 11:40:00,-1.0,ok
ATTO_2025_0642,2025-01-30 12:56:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501301300.nc,2025-01-30 13:00:00,4.0,ok
ATTO_2025_0643,2025-01-30 13:23:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501301320.nc,2025-01-30 13:20:00,-3.0,ok
ATTO_2025_0644,2025-01-30 13:39:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501301340.nc,2025-01-30 13:40:00,1.0,ok
ATTO_2025_0645,2025-01-30 16:01:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501301600.nc,2025-01-30 16:00:00,-1.0,ok
ATTO_2025_0646,2025-01-30 17:13:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501301710.nc,2025-01-30 17:10:00,-3.0,ok
ATTO_2025_0647,2025-01-30 17:55:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501301750.nc,2025-01-30 17:50:00,-5.0,ok
ATTO_2025_0648,2025-01-30 18:21:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501301820.nc,2025-01-30 18:20:00,-1.0,ok
ATTO_2025_0649,2025-01-30 18:43:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501301840.nc,2025-01-30 18:40:00,-3.0,ok
ATTO_2025_0650,2025-01-30 19:47:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501301950.nc,2025-01-30 19:50:00,3.0,ok
ATTO_2025_0651,2025-01-30 20:11:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501302010.nc,2025-01-30 20:10:00,-1.0,ok
ATTO_2025_0652,2025-01-30 21:38:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501302140.nc,2025-01-30 21:40:00,2.0,ok
ATTO_2025_0653,2025-01-30 22:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501302300.nc,2025-01-30 23:00:00,1.0,ok
ATTO_2025_0654,2025-01-31 03:11:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501310310.nc,2025-01-31 03:10:00,-1.0,ok
ATTO_2025_0655,2025-01-31 04:55:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501310450.nc,2025-01-31 04:50:00,-5.0,ok
ATTO_2025_0656,2025-01-31 05:46:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501310550.nc,2025-01-31 05:50:00,4.0,ok
ATTO_2025_0657,2025-01-31 05:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501310600.nc,2025-01-31 06:00:00,1.0,ok
ATTO_2025_0658,2025-01-31 06:38:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501310640.nc,2025-01-31 06:40:00,2.0,ok
ATTO_2025_0659,2025-01-31 08:13:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501310810.nc,2025-01-31 08:10:00,-3.0,ok
ATTO_2025_0660,2025-01-31 09:28:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501310930.nc,2025-01-31 09:30:00,2.0,ok
ATTO_2025_0661,2025-01-31 09:55:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501310950.nc,2025-01-31 09:50:00,-5.0,ok
ATTO_2025_0662,2025-01-31 12:11:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501311210.nc,2025-01-31 12:10:00,-1.0,ok
ATTO_2025_0663,2025-01-31 13:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501311300.nc,2025-01-31 13:00:00,0.0,ok
ATTO_2025_0664,2025-01-31 15:27:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501311530.nc,2025-01-31 15:30:00,3.0,ok
ATTO_2025_0665,2025-01-31 16:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501311650.nc,2025-01-31 16:50:00,0.0,ok
ATTO_2025_0666,2025-01-31 17:56:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501311800.nc,2025-01-31 18:00:00,4.0,ok
ATTO_2025_0667,2025-01-31 18:57:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501311900.nc,2025-01-31 19:00:00,3.0,ok
ATTO_2025_0668,2025-01-31 22:09:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501312210.nc,2025-01-31 22:10:00,1.0,ok
ATTO_2025_0669,2025-01-31 22:26:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501312230.nc,2025-01-31 22:30:00,4.0,ok
ATTO_2025_0670,2025-01-31 22:40:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501312240.nc,2025-01-31 22:40:00,0.0,ok
ATTO_2025_0671,2025-01-31 23:48:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/01/S10635346_202501312350.nc,2025-01-31 23:50:00,2.0,ok
ATTO_2025_0672,2025-02-01 00:11:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502010000.nc,2025-02-01 00:00:00,-11.0,fora_tolerancia
ATTO_2025_0673,2025-02-01 03:09:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502010310.nc,2025-02-01 03:10:00,1.0,ok
ATTO_2025_0674,2025-02-01 04:34:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502010430.nc,2025-02-01 04:30:00,-4.0,ok
ATTO_2025_0675,2025-02-01 05:25:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502010520.nc,2025-02-01 05:20:00,-5.0,ok
ATTO_2025_0676,2025-02-01 07:40:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502010740.nc,2025-02-01 07:40:00,0.0,ok
ATTO_2025_0677,2025-02-01 07:51:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502010750.nc,2025-02-01 07:50:00,-1.0,ok
ATTO_2025_0678,2025-02-01 09:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502010950.nc,2025-02-01 09:50:00,0.0,ok
ATTO_2025_0679,2025-02-01 11:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502011100.nc,2025-02-01 11:00:00,0.0,ok
ATTO_2025_0680,2025-02-01 12:08:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502011210.nc,2025-02-01 12:10:00,2.0,ok
ATTO_2025_0681,2025-02-01 12:44:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502011240.nc,2025-02-01 12:40:00,-4.0,ok
ATTO_2025_0682,2025-02-01 13:07:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502011310.nc,2025-02-01 13:10:00,3.0,ok
ATTO_2025_0683,2025-02-01 13:39:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502011340.nc,2025-02-01 13:40:00,1.0,ok
ATTO_2025_0684,2025-02-01 14:18:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502011420.nc,2025-02-01 14:20:00,2.0,ok
ATTO_2025_0685,2025-02-01 14:54:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502011450.nc,2025-02-01 14:50:00,-4.0,ok
ATTO_2025_0686,2025-02-01 17:09:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502011710.nc,2025-02-01 17:10:00,1.0,ok
ATTO_2025_0687,2025-02-01 18:20:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502011820.nc,2025-02-01 18:20:00,0.0,ok
ATTO_2025_0688,2025-02-01 18:39:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502011840.nc,2025-02-01 18:40:00,1.0,ok
ATTO_2025_0689,2025-02-01 19:15:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502011910.nc,2025-02-01 19:10:00,-5.0,ok
ATTO_2025_0690,2025-02-01 19:31:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502011930.nc,2025-02-01 19:30:00,-1.0,ok
ATTO_2025_0691,2025-02-01 19:57:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502012000.nc,2025-02-01 20:00:00,3.0,ok
ATTO_2025_0692,2025-02-01 20:42:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502012040.nc,2025-02-01 20:40:00,-2.0,ok
ATTO_2025_0693,2025-02-01 21:52:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502012150.nc,2025-02-01 21:50:00,-2.0,ok
ATTO_2025_0694,2025-02-01 22:23:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502012220.nc,2025-02-01 22:20:00,-3.0,ok
ATTO_2025_0695,2025-02-01 23:14:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502012310.nc,2025-02-01 23:10:00,-4.0,ok
ATTO_2025_0696,2025-02-02 00:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020000.nc,2025-02-02 00:00:00,0.0,ok
ATTO_2025_0697,2025-02-02 00:58:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020100.nc,2025-02-02 01:00:00,2.0,ok
ATTO_2025_0698,2025-02-02 01:19:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020120.nc,2025-02-02 01:20:00,1.0,ok
ATTO_2025_0699,2025-02-02 01:45:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020140.nc,2025-02-02 01:40:00,-5.0,ok
ATTO_2025_0700,2025-02-02 02:53:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020250.nc,2025-02-02 02:50:00,-3.0,ok
ATTO_2025_0701,2025-02-02 03:10:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020310.nc,2025-02-02 03:10:00,0.0,ok
ATTO_2025_0702,2025-02-02 03:31:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020330.nc,2025-02-02 03:30:00,-1.0,ok
ATTO_2025_0703,2025-02-02 03:43:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020340.nc,2025-02-02 03:40:00,-3.0,ok
ATTO_2025_0704,2025-02-02 04:37:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020440.nc,2025-02-02 04:40:00,3.0,ok
ATTO_2025_0705,2025-02-02 06:04:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020600.nc,2025-02-02 06:00:00,-4.0,ok
ATTO_2025_0706,2025-02-02 07:29:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020730.nc,2025-02-02 07:30:00,1.0,ok
ATTO_2025_0707,2025-02-02 07:46:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020750.nc,2025-02-02 07:50:00,4.0,ok
ATTO_2025_0708,2025-02-02 08:33:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020830.nc,2025-02-02 08:30:00,-3.0,ok
ATTO_2025_0709,2025-02-02 08:48:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020850.nc,2025-02-02 08:50:00,2.0,ok
ATTO_2025_0710,2025-02-02 09:20:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020920.nc,2025-02-02 09:20:00,0.0,ok
ATTO_2025_0711,2025-02-02 09:36:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502020940.nc,2025-02-02 09:40:00,4.0,ok
ATTO_2025_0712,2025-02-02 10:38:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502021040.nc,2025-02-02 10:40:00,2.0,ok
ATTO_2025_0713,2025-02-02 12:27:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502021230.nc,2025-02-02 12:30:00,3.0,ok
ATTO_2025_0714,2025-02-02 12:39:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502021240.nc,2025-02-02 12:40:00,1.0,ok
ATTO_2025_0715,2025-02-02 14:27:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502021430.nc,2025-02-02 14:30:00,3.0,ok
ATTO_2025_0716,2025-02-02 15:28:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502021530.nc,2025-02-02 15:30:00,2.0,ok
ATTO_2025_0717,2025-02-02 17:46:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502021750.nc,2025-02-02 17:50:00,4.0,ok
ATTO_2025_0718,2025-02-02 18:45:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502021840.nc,2025-02-02 18:40:00,-5.0,ok
ATTO_2025_0719,2025-02-02 19:33:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502021930.nc,2025-02-02 19:30:00,-3.0,ok
ATTO_2025_0720,2025-02-02 21:43:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502022140.nc,2025-02-02 21:40:00,-3.0,ok
ATTO_2025_0721,2025-02-04 00:31:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502040030.nc,2025-02-04 00:30:00,-1.0,ok
ATTO_2025_0722,2025-02-04 00:57:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502040100.nc,2025-02-04 01:00:00,3.0,ok
ATTO_2025_0723,2025-02-04 01:44:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502040140.nc,2025-02-04 01:40:00,-4.0,ok
ATTO_2025_0724,2025-02-04 02:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502040300.nc,2025-02-04 03:00:00,1.0,ok
ATTO_2025_0725,2025-02-04 04:25:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502040420.nc,2025-02-04 04:20:00,-5.0,ok
ATTO_2025_0726,2025-02-04 05:18:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502040520.nc,2025-02-04 05:20:00,2.0,ok
ATTO_2025_0727,2025-02-04 05:48:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502040550.nc,2025-02-04 05:50:00,2.0,ok
ATTO_2025_0728,2025-02-04 06:41:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502040640.nc,2025-02-04 06:40:00,-1.0,ok
ATTO_2025_0729,2025-02-04 08:02:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502040800.nc,2025-02-04 08:00:00,-2.0,ok
ATTO_2025_0730,2025-02-04 09:10:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502040910.nc,2025-02-04 09:10:00,0.0,ok
ATTO_2025_0731,2025-02-04 09:39:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502040940.nc,2025-02-04 09:40:00,1.0,ok
ATTO_2025_0732,2025-02-04 12:58:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502041300.nc,2025-02-04 13:00:00,2.0,ok
ATTO_2025_0733,2025-02-04 13:23:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502041320.nc,2025-02-04 13:20:00,-3.0,ok
ATTO_2025_0734,2025-02-04 14:15:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502041410.nc,2025-02-04 14:10:00,-5.0,ok
ATTO_2025_0735,2025-02-04 17:46:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502041750.nc,2025-02-04 17:50:00,4.0,ok
ATTO_2025_0736,2025-02-04 17:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502041800.nc,2025-02-04 18:00:00,1.0,ok
ATTO_2025_0737,2025-02-04 18:15:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502041810.nc,2025-02-04 18:10:00,-5.0,ok
ATTO_2025_0738,2025-02-04 19:52:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502041950.nc,2025-02-04 19:50:00,-2.0,ok
ATTO_2025_0739,2025-02-04 20:53:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502042050.nc,2025-02-04 20:50:00,-3.0,ok
ATTO_2025_0740,2025-02-04 21:52:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502042150.nc,2025-02-04 21:50:00,-2.0,ok
ATTO_2025_0741,2025-02-04 22:36:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502042240.nc,2025-02-04 22:40:00,4.0,ok
ATTO_2025_0742,2025-02-04 23:55:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502042350.nc,2025-02-04 23:50:00,-5.0,ok
ATTO_2025_0743,2025-02-05 00:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502050050.nc,2025-02-05 00:50:00,0.0,ok
ATTO_2025_0744,2025-02-05 00:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502050100.nc,2025-02-05 01:00:00,1.0,ok
ATTO_2025_0745,2025-02-05 02:51:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502050250.nc,2025-02-05 02:50:00,-1.0,ok
ATTO_2025_0746,2025-02-05 07:03:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502050700.nc,2025-02-05 07:00:00,-3.0,ok
ATTO_2025_0747,2025-02-05 08:02:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502050800.nc,2025-02-05 08:00:00,-2.0,ok
ATTO_2025_0748,2025-02-05 08:58:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502050900.nc,2025-02-05 09:00:00,2.0,ok
ATTO_2025_0749,2025-02-05 11:39:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502051140.nc,2025-02-05 11:40:00,1.0,ok
ATTO_2025_0750,2025-02-05 12:29:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502051230.nc,2025-02-05 12:30:00,1.0,ok
ATTO_2025_0751,2025-02-05 12:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502051250.nc,2025-02-05 12:50:00,0.0,ok
ATTO_2025_0752,2025-02-05 13:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502051400.nc,2025-02-05 14:00:00,1.0,ok
ATTO_2025_0753,2025-02-05 14:47:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502051450.nc,2025-02-05 14:50:00,3.0,ok
ATTO_2025_0754,2025-02-05 16:02:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502051600.nc,2025-02-05 16:00:00,-2.0,ok
ATTO_2025_0755,2025-02-05 16:39:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502051640.nc,2025-02-05 16:40:00,1.0,ok
ATTO_2025_0756,2025-02-05 17:02:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502051700.nc,2025-02-05 17:00:00,-2.0,ok
ATTO_2025_0757,2025-02-05 17:47:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502051750.nc,2025-02-05 17:50:00,3.0,ok
ATTO_2025_0758,2025-02-05 19:10:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502051910.nc,2025-02-05 19:10:00,0.0,ok
ATTO_2025_0759,2025-02-05 19:36:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502051940.nc,2025-02-05 19:40:00,4.0,ok
ATTO_2025_0760,2025-02-05 19:56:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502052000.nc,2025-02-05 20:00:00,4.0,ok
ATTO_2025_0761,2025-02-05 21:23:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502052120.nc,2025-02-05 21:20:00,-3.0,ok
ATTO_2025_0762,2025-02-05 22:29:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502052230.nc,2025-02-05 22:30:00,1.0,ok
ATTO_2025_0763,2025-02-06 00:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502060000.nc,2025-02-06 00:00:00,0.0,ok
ATTO_2025_0764,2025-02-06 00:21:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502060020.nc,2025-02-06 00:20:00,-1.0,ok
ATTO_2025_0765,2025-02-06 02:12:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502060210.nc,2025-02-06 02:10:00,-2.0,ok
ATTO_2025_0766,2025-02-06 03:08:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502060310.nc,2025-02-06 03:10:00,2.0,ok
ATTO_2025_0767,2025-02-06 06:10:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502060610.nc,2025-02-06 06:10:00,0.0,ok
ATTO_2025_0768,2025-02-06 06:56:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502060700.nc,2025-02-06 07:00:00,4.0,ok
ATTO_2025_0769,2025-02-06 07:05:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502060700.nc,2025-02-06 07:00:00,-5.0,ok
ATTO_2025_0770,2025-02-06 08:56:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502060900.nc,2025-02-06 09:00:00,4.0,ok
ATTO_2025_0771,2025-02-06 09:36:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502060940.nc,2025-02-06 09:40:00,4.0,ok
ATTO_2025_0772,2025-02-06 12:04:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502061200.nc,2025-02-06 12:00:00,-4.0,ok
ATTO_2025_0773,2025-02-06 13:32:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502061330.nc,2025-02-06 13:30:00,-2.0,ok
ATTO_2025_0774,2025-02-06 16:18:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502061620.nc,2025-02-06 16:20:00,2.0,ok
ATTO_2025_0775,2025-02-06 16:41:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502061640.nc,2025-02-06 16:40:00,-1.0,ok
ATTO_2025_0776,2025-02-06 17:23:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/02/S10635346_202502061720.nc,2025-02-06 17:20:00,-3.0,ok
